Tarih,Olay_Ismi,Hisse,Grup,T0_Goreceli_Gun,Duzeltilmis_Kapanis,Log_Getiri,Volatilite_10g,Volatilite_30g,Log_Hacim,Hacim_Degisimi,RSI_14,SMA_Uzaklik_20
2024-09-03,ABD_Secimleri_2024,XLE,Odak_Sektor,-63,42.083427,-0.02518296,0.01179657,0.01357729,17.458194,0.35995015,44.9263,-0.00945357
2024-09-04,ABD_Secimleri_2024,XLE,Odak_Sektor,-62,41.501888,-0.01391509,0.01260708,0.0137956,17.220501,-0.21155568,40.5583,-0.02338619
2024-09-05,ABD_Secimleri_2024,XLE,Odak_Sektor,-61,41.180382,-0.00777695,0.01268795,0.01341413,17.034034,-0.17011357,38.3389,-0.02981303
2024-09-06,ABD_Secimleri_2024,XLE,Odak_Sektor,-60,40.665043,-0.01259315,0.01150132,0.01352178,17.396582,0.43698582,35.0301,-0.04013654
2024-09-09,ABD_Secimleri_2024,XLE,Odak_Sektor,-57,40.958172,0.00718252,0.01127904,0.01357555,17.306683,-0.08597683,38.2924,-0.0314773
2024-09-10,ABD_Secimleri_2024,XLE,Odak_Sektor,-56,40.253708,-0.01734923,0.01187802,0.01346135,17.713978,0.50274796,33.8884,-0.04608787
2024-09-11,ABD_Secimleri_2024,XLE,Odak_Sektor,-55,39.880199,-0.00932218,0.01192638,0.01344266,17.689329,-0.02434782,31.8001,-0.05220465
2024-09-12,ABD_Secimleri_2024,XLE,Odak_Sektor,-54,40.239525,0.00896977,0.01126337,0.01285919,17.273781,-0.34002136,35.8929,-0.04072227
2024-09-13,ABD_Secimleri_2024,XLE,Odak_Sektor,-53,40.466461,0.00562379,0.01147066,0.01210076,17.081094,-0.17525974,38.4069,-0.03265195
2024-09-16,ABD_Secimleri_2024,XLE,Odak_Sektor,-50,40.929806,0.01138503,0.01268156,0.01161631,17.106707,0.02594349,43.2963,-0.01907571
2024-09-17,ABD_Secimleri_2024,XLE,Odak_Sektor,-49,41.482967,0.01342437,0.01180136,0.01182286,17.035769,-0.06848,48.5475,-0.00528888
2024-09-18,ABD_Secimleri_2024,XLE,Odak_Sektor,-48,41.563351,0.00193587,0.01097472,0.01180634,17.155173,0.12682447,49.2826,-0.00284137
2024-09-19,ABD_Secimleri_2024,XLE,Odak_Sektor,-47,42.05978,0.01187316,0.01115578,0.01134235,17.448,0.34021042,53.6832,0.00912585
2024-09-20,ABD_Secimleri_2024,XLE,Odak_Sektor,-46,41.965221,-0.00225073,0.01006721,0.01134013,17.146343,-0.26040818,52.7444,0.00778885
2024-09-23,ABD_Secimleri_2024,XLE,Odak_Sektor,-43,42.483398,0.01227216,0.01041648,0.01153352,17.097557,-0.0476153,57.1651,0.02101183
2024-09-24,ABD_Secimleri_2024,XLE,Odak_Sektor,-42,42.378521,-0.00247172,0.00782246,0.01139766,17.360156,0.30030567,56.0228,0.01890568
2024-09-25,ABD_Secimleri_2024,XLE,Odak_Sektor,-41,41.549072,-0.01976646,0.0102798,0.01191162,17.134543,-0.201973,47.8747,3.763e-05
2024-09-26,ABD_Secimleri_2024,XLE,Odak_Sektor,-40,40.733906,-0.01981438,0.01254491,0.01216834,17.663451,0.69707892,41.4883,-0.0169063
2024-09-27,ABD_Secimleri_2024,XLE,Odak_Sektor,-39,41.56337,0.02015843,0.01388238,0.01280476,17.232896,-0.34985201,48.9507,0.0050448
2024-09-30,ABD_Secimleri_2024,XLE,Odak_Sektor,-36,41.854156,0.00697187,0.01364279,0.01281004,16.942561,-0.25198756,51.2958,0.01367266
2024-10-01,ABD_Secimleri_2024,XLE,Odak_Sektor,-35,42.807549,0.02252334,0.01473205,0.01254732,18.006894,1.89890646,58.0931,0.03585469
2024-10-02,ABD_Secimleri_2024,XLE,Odak_Sektor,-34,43.246117,0.01019299,0.01488744,0.0126661,17.551398,-0.36586694,60.8031,0.04426339
2024-10-03,ABD_Secimleri_2024,XLE,Odak_Sektor,-33,44.008831,0.01748288,0.01531785,0.01301851,17.616066,0.06680469,65.0376,0.05906402
2024-10-04,ABD_Secimleri_2024,XLE,Odak_Sektor,-32,44.418797,0.00927241,0.01518393,0.0128607,17.397517,-0.19631534,67.0953,0.06412347
2024-10-07,ABD_Secimleri_2024,XLE,Odak_Sektor,-29,44.576103,0.00353519,0.01501301,0.01278785,17.297347,-0.09531626,67.8765,0.06328408
2024-10-08,ABD_Secimleri_2024,XLE,Odak_Sektor,-28,43.41296,-0.0264399,0.01793359,0.01362281,17.498367,0.22264863,57.0843,0.03165218
2024-10-09,ABD_Secimleri_2024,XLE,Odak_Sektor,-27,43.67514,0.00602105,0.01615613,0.01359262,17.26612,-0.20724953,58.6791,0.03322365
2024-10-10,ABD_Secimleri_2024,XLE,Odak_Sektor,-26,43.970695,0.00674433,0.01360738,0.01345027,17.075429,-0.17361261,60.4628,0.03564487
2024-10-11,ABD_Secimleri_2024,XLE,Odak_Sektor,-25,44.242416,0.00616057,0.01287766,0.01347614,17.089427,0.01409738,62.0833,0.03743152
2024-10-14,ABD_Secimleri_2024,XLE,Odak_Sektor,-22,44.223339,-0.00043129,0.01304306,0.01347728,16.91554,-0.1596087,61.8915,0.0329953
2024-10-15,ABD_Secimleri_2024,XLE,Odak_Sektor,-21,42.798016,-0.03276095,0.01633076,0.01404057,17.448856,0.70457596,49.5696,-0.00183134
2024-10-16,ABD_Secimleri_2024,XLE,Odak_Sektor,-20,43.002998,0.00477811,0.01604163,0.0137885,16.805074,-0.4746982,51.0781,0.00126847
2024-10-17,ABD_Secimleri_2024,XLE,Odak_Sektor,-19,43.207981,0.00475538,0.01491612,0.01369719,16.880461,0.07830155,52.6048,0.00469823
2024-10-18,ABD_Secimleri_2024,XLE,Odak_Sektor,-18,43.064968,-0.00331536,0.01439657,0.01346846,16.994198,0.12045686,51.3996,9.409e-05
2024-10-21,ABD_Secimleri_2024,XLE,Odak_Sektor,-15,42.936256,-0.00299325,0.01420929,0.01345926,16.867718,-0.11880809,50.283,-0.00341901
2024-10-22,ABD_Secimleri_2024,XLE,Odak_Sektor,-14,43.036366,0.00232886,0.01181518,0.01297617,16.703457,-0.15147907,51.1715,-0.00185744
2024-10-23,ABD_Secimleri_2024,XLE,Odak_Sektor,-13,42.812313,-0.00521972,0.01161969,0.01287144,16.801859,0.10340603,49.0584,-0.00850635
2024-10-24,ABD_Secimleri_2024,XLE,Odak_Sektor,-12,42.807549,-0.0001113,0.01124289,0.01281742,16.651461,-0.13963418,49.0121,-0.01099148
2024-10-25,ABD_Secimleri_2024,XLE,Odak_Sektor,-11,42.793247,-0.00033414,0.01085634,0.01280649,16.76544,0.12072789,48.8628,-0.01272454
2024-10-28,ABD_Secimleri_2024,XLE,Odak_Sektor,-8,42.52153,-0.00636978,0.01084255,0.01276147,17.00302,0.26817625,45.9973,-0.01974792
2024-10-29,ABD_Secimleri_2024,XLE,Odak_Sektor,-7,41.873226,-0.01536391,0.00602855,0.01289778,16.984843,-0.01801222,39.9738,-0.03365261
2024-10-30,ABD_Secimleri_2024,XLE,Odak_Sektor,-6,41.968563,0.00227421,0.00575294,0.0128994,16.778937,-0.18609089,41.1934,-0.03002253
2024-10-31,ABD_Secimleri_2024,XLE,Odak_Sektor,-5,42.230743,0.00622763,0.00597205,0.01276558,17.269402,0.63307547,44.5311,-0.02195337
2024-11-01,ABD_Secimleri_2024,XLE,Odak_Sektor,-4,41.963791,-0.00634135,0.00610509,0.0128137,17.085254,-0.16818665,41.9221,-0.02536514
2024-11-04,ABD_Secimleri_2024,XLE,Odak_Sektor,-1,42.69791,0.01734286,0.00876395,0.01301307,17.066342,-0.01873437,50.5093,-0.00614706
2024-11-05,ABD_Secimleri_2024,XLE,Odak_Sektor,0,42.983929,0.00667631,0.00902688,0.0130562,16.85414,-0.19119937,53.4002,0.00101023
2024-11-06,ABD_Secimleri_2024,XLE,Odak_Sektor,1,44.599941,0.03690625,0.01453348,0.01408615,17.728597,1.39757432,65.6199,0.0375267
2024-11-07,ABD_Secimleri_2024,XLE,Odak_Sektor,2,44.394951,-0.0046068,0.01474587,0.01352295,17.078901,-0.47779563,63.3505,0.03224863
2024-11-08,ABD_Secimleri_2024,XLE,Odak_Sektor,3,44.690514,0.00663551,0.01470175,0.01314691,16.921746,-0.14542811,65.2183,0.03857986
2024-11-11,ABD_Secimleri_2024,XLE,Odak_Sektor,6,44.943165,0.00563743,0.01421222,0.01313322,16.855709,-0.06390351,66.7769,0.04357845
2024-11-12,ABD_Secimleri_2024,XLE,Odak_Sektor,7,44.704815,-0.00531748,0.01286134,0.01263447,16.733303,-0.11521134,63.8691,0.03575104
2024-11-13,ABD_Secimleri_2024,XLE,Odak_Sektor,8,45.052803,0.00775399,0.01277569,0.01258399,16.979981,0.27976692,66.1843,0.04134073
2024-11-14,ABD_Secimleri_2024,XLE,Odak_Sektor,9,45.224415,0.00380189,0.01281687,0.01222242,16.706493,-0.23927826,67.2972,0.04287704
2024-11-15,ABD_Secimleri_2024,XLE,Odak_Sektor,10,45.157677,-0.0014768,0.01234422,0.01212595,17.150582,0.55906946,66.3823,0.03883146
2024-11-18,ABD_Secimleri_2024,XLE,Odak_Sektor,13,45.758316,0.01321325,0.0120375,0.01233504,16.989079,-0.14913605,70.2964,0.04924304
2024-11-19,ABD_Secimleri_2024,XLE,Odak_Sektor,14,45.467529,-0.00637512,0.01275339,0.01130393,16.985045,-0.00402635,66.2734,0.03967733
2024-11-20,ABD_Secimleri_2024,XLE,Odak_Sektor,15,45.925163,0.01001476,0.00692708,0.01138175,16.701294,-0.24704577,69.2555,0.04641758
2024-11-21,ABD_Secimleri_2024,XLE,Odak_Sektor,16,46.296989,0.00806375,0.00654393,0.01140454,17.328279,0.8719583,71.4633,0.05071275
2024-11-22,ABD_Secimleri_2024,XLE,Odak_Sektor,17,46.368492,0.00154324,0.00653105,0.01137364,16.886146,-0.3573358,71.8814,0.04808341
2024-11-25,ABD_Secimleri_2024,XLE,Odak_Sektor,20,45.453232,-0.01993625,0.00984709,0.01203021,17.31052,0.52863293,59.8015,0.02400262
2024-11-26,ABD_Secimleri_2024,XLE,Odak_Sektor,21,45.391258,-0.00136439,0.00963667,0.01023072,17.031695,-0.24332789,59.0775,0.01857001
2024-11-27,ABD_Secimleri_2024,XLE,Odak_Sektor,22,45.34359,-0.00105072,0.0094036,0.01023072,16.562499,-0.37449464,58.4909,0.01366186
2024-11-28,ABD_Secimleri_2024,XLE,Odak_Sektor,23,45.34359,0.0,0.00933834,0.01021965,16.562499,0.0,58.4909,0.01014715
2024-11-29,ABD_Secimleri_2024,XLE,Odak_Sektor,24,45.539032,0.00430099,0.00939728,0.01018767,16.428253,-0.12562518,60.3623,0.01047702
2024-12-02,ABD_Secimleri_2024,XLE,Odak_Sektor,27,45.057568,-0.01062885,0.00892199,0.01040619,16.915152,0.62726233,53.9141,-0.00281689
2024-12-03,ABD_Secimleri_2024,XLE,Odak_Sektor,28,45.052803,-0.00010575,0.0087636,0.01040987,16.699562,-0.1939342,53.8528,-0.00519978
2024-12-04,ABD_Secimleri_2024,XLE,Odak_Sektor,29,43.965931,-0.02442017,0.01057025,0.01138362,17.297304,0.81800901,42.0936,-0.02851873
2024-12-05,ABD_Secimleri_2024,XLE,Odak_Sektor,30,44.137539,0.00389561,0.01009754,0.01139501,16.936218,-0.30308137,44.1666,-0.02444941
2024-12-06,ABD_Secimleri_2024,XLE,Odak_Sektor,31,43.389126,-0.01710179,0.01051373,0.01186524,17.081522,0.1563912,37.8094,-0.03960999
2024-12-09,ABD_Secimleri_2024,XLE,Odak_Sektor,34,43.317619,-0.00164939,0.00948428,0.01180266,16.977935,-0.09840269,37.2576,-0.03946471
2024-12-10,ABD_Secimleri_2024,XLE,Odak_Sektor,35,43.022072,-0.00684618,0.00942105,0.0115036,16.963955,-0.01388195,34.985,-0.04423511
2024-12-11,ABD_Secimleri_2024,XLE,Odak_Sektor,36,43.093571,0.00166053,0.00959625,0.01150162,16.957402,-0.00653224,36.002,-0.04055869
2024-12-12,ABD_Secimleri_2024,XLE,Odak_Sektor,37,42.745575,-0.00810813,0.00946001,0.01156946,16.89495,-0.06054191,33.2738,-0.04567309
2024-12-13,ABD_Secimleri_2024,XLE,Odak_Sektor,38,42.531071,-0.0050308,0.00877755,0.01154557,16.922158,0.02758183,31.6801,-0.04766978
2024-12-16,ABD_Secimleri_2024,XLE,Odak_Sektor,41,41.596737,-0.02221316,0.01001176,0.01180533,17.035833,0.12038844,25.8684,-0.06423091
2024-12-17,ABD_Secimleri_2024,XLE,Odak_Sektor,42,41.28688,-0.00747694,0.00963072,0.01177608,17.281609,0.27861257,24.2778,-0.06681325
2024-12-18,ABD_Secimleri_2024,XLE,Odak_Sektor,43,40.066532,-0.03000341,0.01073948,0.01055499,17.485238,0.22584313,19.2558,-0.08836022
2024-12-19,ABD_Secimleri_2024,XLE,Odak_Sektor,44,39.718544,-0.00872319,0.00971043,0.01059557,17.727162,0.27369703,18.1057,-0.08946358
2024-12-20,ABD_Secimleri_2024,XLE,Odak_Sektor,45,40.109444,0.00979363,0.01129008,0.0107169,17.390796,-0.28563826,23.6242,-0.07385785
2024-12-23,ABD_Secimleri_2024,XLE,Odak_Sektor,48,40.344975,0.00585503,0.01197723,0.01072344,17.354886,-0.03527257,26.8239,-0.06289269
2024-12-24,ABD_Secimleri_2024,XLE,Odak_Sektor,49,40.686275,0.00842398,0.01294854,0.01093877,16.525173,-0.56382565,31.3143,-0.04977292
2024-12-25,ABD_Secimleri_2024,XLE,Odak_Sektor,50,40.686275,0.0,0.01285565,0.01076269,16.525173,0.0,31.3143,-0.04457678
2024-12-26,ABD_Secimleri_2024,XLE,Odak_Sektor,51,40.652626,-0.00082739,0.01291319,0.01068883,16.548995,0.02410777,31.0962,-0.04007989
2024-12-27,ABD_Secimleri_2024,XLE,Odak_Sektor,52,40.647816,-0.00011833,0.01300585,0.0107008,16.829564,0.32388343,31.0628,-0.03461864
2024-12-30,ABD_Secimleri_2024,XLE,Odak_Sektor,55,40.643013,-0.00011816,0.01145172,0.0102498,16.974441,0.15589746,31.0271,-0.02964585
2024-12-31,ABD_Secimleri_2024,XLE,Odak_Sektor,56,41.17659,0.01304295,0.01223644,0.01069493,16.867859,-0.1010983,39.3746,-0.01233652
2025-01-01,ABD_Secimleri_2024,XLE,Odak_Sektor,57,41.17659,0.0,0.00644119,0.01041756,16.867859,0.0,39.3746,-0.00902143
2025-01-02,ABD_Secimleri_2024,XLE,Odak_Sektor,58,41.657284,0.01160634,0.00557344,0.01057369,17.367625,0.64833451,46.1801,0.00554833
2025-01-03,ABD_Secimleri_2024,XLE,Odak_Sektor,59,42.046654,0.00930357,0.00552628,0.01079445,16.912029,-0.36593,50.9803,0.01659433
2025-01-06,ABD_Secimleri_2024,XLE,Odak_Sektor,62,41.85437,-0.00458359,0.00622863,0.01033061,16.943814,0.0322954,48.6717,0.01373855
2025-01-07,ABD_Secimleri_2024,XLE,Odak_Sektor,63,42.272583,0.00994251,0.00637414,0.01058599,17.035817,0.09636876,53.5939,0.02479808
2025-01-08,ABD_Secimleri_2024,XLE,Odak_Sektor,64,42.315845,0.00102289,0.00631387,0.01060168,17.164846,0.13772278,54.0845,0.02681486
2025-01-09,ABD_Secimleri_2024,XLE,Odak_Sektor,65,42.315845,0.0,0.00624974,0.01060168,17.164846,0.0,54.0845,0.0273505
2025-01-10,ABD_Secimleri_2024,XLE,Odak_Sektor,66,42.488892,0.00408105,0.00608032,0.01059703,17.344098,0.19632212,56.2307,0.03160456
2025-01-13,ABD_Secimleri_2024,XLE,Odak_Sektor,69,43.382996,0.02082489,0.00772434,0.01127969,17.70521,0.43492449,65.2651,0.05103374
2025-01-14,ABD_Secimleri_2024,XLE,Odak_Sektor,70,43.849266,0.01069042,0.0075373,0.01148816,17.255063,-0.36246579,68.8734,0.05904281
2025-01-15,ABD_Secimleri_2024,XLE,Odak_Sektor,71,44.498207,0.01469092,0.00760673,0.0109331,17.361033,0.11178905,73.0668,0.06899506
2025-01-16,ABD_Secimleri_2024,XLE,Odak_Sektor,72,44.820278,0.00721178,0.00748568,0.01098629,17.043568,-0.27200803,74.8759,0.07017422
2025-01-17,ABD_Secimleri_2024,XLE,Odak_Sektor,73,45.166382,0.00769237,0.00745548,0.01053908,16.989372,-0.0527534,76.688,0.07196644
2025-01-20,ABD_Secimleri_2024,XLE,Odak_Sektor,76,45.166382,0.0,0.00676211,0.01052725,16.989372,0.0,76.688,0.06586807
2025-01-21,ABD_Secimleri_2024,XLE,Odak_Sektor,77,44.935642,-0.00512175,0.00778653,0.01048534,17.713475,1.06287971,72.6372,0.05513251
2025-01-22,ABD_Secimleri_2024,XLE,Odak_Sektor,78,44.118458,-0.01835305,0.0109578,0.01109072,17.395696,-0.27223642,60.4572,0.03178659
2025-01-23,ABD_Secimleri_2024,XLE,Odak_Sektor,79,44.320347,0.00456563,0.01085935,0.01098118,17.195117,-0.18174369,62.146,0.03208172
2025-01-24,ABD_Secimleri_2024,XLE,Odak_Sektor,80,43.892525,-0.00969984,0.01177253,0.01110501,17.188199,-0.00689392,56.6269,0.0182721
2025-01-27,ABD_Secimleri_2024,XLE,Odak_Sektor,83,43.435871,-0.0104584,0.01069018,0.01044357,17.28104,0.09728777,51.3816,0.00442416
2025-01-28,ABD_Secimleri_2024,XLE,Odak_Sektor,84,43.022469,-0.00956312,0.01037947,0.01051172,17.437229,0.16904737,47.1258,-0.00725424
2025-01-29,ABD_Secimleri_2024,XLE,Odak_Sektor,85,43.118607,0.00223211,0.00879271,0.00868221,16.844765,-0.44703731,48.2003,-0.00726019
2023-11-13,ABD_Secimleri_2024,XLF,Odak_Sektor,-358,32.549461,-0.00147559,0.00895199,0.0103551,17.159337,-0.19401299,60.084,0.02933576
2023-11-14,ABD_Secimleri_2024,XLF,Odak_Sektor,-357,33.164692,0.01872499,0.00977088,0.0103375,17.809967,0.91674815,66.7209,0.04754968
2023-11-15,ABD_Secimleri_2024,XLF,Odak_Sektor,-356,33.347336,0.00549207,0.00977504,0.01030999,17.370864,-0.35538517,68.4006,0.05084589
2023-11-16,ABD_Secimleri_2024,XLF,Odak_Sektor,-355,33.48193,0.004028,0.00772227,0.01030575,17.318738,-0.05079114,69.6177,0.05169429
2023-11-17,ABD_Secimleri_2024,XLF,Odak_Sektor,-354,33.654953,0.00515435,0.00710723,0.01025119,17.260281,-0.0567808,71.1557,0.05266327
2023-11-20,ABD_Secimleri_2024,XLF,Odak_Sektor,-351,33.789536,0.00399092,0.00672608,0.01025473,17.434112,0.18985451,72.329,0.05189138
2023-11-21,ABD_Secimleri_2024,XLF,Odak_Sektor,-350,33.770313,-0.00056904,0.00664464,0.01021744,17.121873,-0.26819345,71.8792,0.04673528
2023-11-22,ABD_Secimleri_2024,XLF,Odak_Sektor,-349,33.904892,0.0039772,0.00655449,0.01022508,17.303473,0.19913361,73.1386,0.04596687
2023-11-23,ABD_Secimleri_2024,XLF,Odak_Sektor,-348,33.904892,0.0,0.00604491,0.01011522,17.303473,0.0,73.1386,0.04096578
2023-11-24,ABD_Secimleri_2024,XLF,Odak_Sektor,-347,34.010635,0.00311397,0.0056513,0.010117,16.393338,-0.59752989,74.1918,0.03819133
2023-11-27,ABD_Secimleri_2024,XLF,Odak_Sektor,-344,33.895271,-0.00339777,0.00589489,0.01003793,17.371344,1.65914873,70.9245,0.02975948
2023-11-28,ABD_Secimleri_2024,XLF,Odak_Sektor,-343,33.885658,-0.00028365,0.0029832,0.01002627,17.48748,0.12314876,70.6453,0.02514126
2023-11-29,ABD_Secimleri_2024,XLF,Odak_Sektor,-342,34.125988,0.00706734,0.00321206,0.00941765,17.416959,-0.06809173,73.4582,0.02803199
2023-11-30,ABD_Secimleri_2024,XLF,Odak_Sektor,-341,34.510506,0.01120458,0.00426738,0.00907091,17.435428,0.01864054,77.2195,0.03577611
2023-12-01,ABD_Secimleri_2024,XLF,Odak_Sektor,-340,34.770058,0.00749281,0.00445685,0.00839716,17.75257,0.37319637,79.347,0.03998051
2023-12-04,ABD_Secimleri_2024,XLF,Odak_Sektor,-337,34.731606,-0.00110651,0.00465118,0.00823505,17.537984,-0.19312392,78.1821,0.03518428
2023-12-05,ABD_Secimleri_2024,XLF,Odak_Sektor,-336,34.558567,-0.00499461,0.00518229,0.00837866,17.492087,-0.04485986,72.9889,0.02661477
2023-12-06,ABD_Secimleri_2024,XLF,Odak_Sektor,-335,34.385536,-0.00501946,0.00562242,0.00842098,17.388308,-0.09857533,68.1164,0.01842093
2023-12-07,ABD_Secimleri_2024,XLF,Odak_Sektor,-334,34.54895,0.00474115,0.00569002,0.00835138,17.075563,-0.26856394,70.1436,0.01976229
2023-12-08,ABD_Secimleri_2024,XLF,Odak_Sektor,-333,34.731606,0.00527293,0.00578218,0.00723306,17.318455,0.274931,72.2661,0.02193502
2023-12-11,ABD_Secimleri_2024,XLF,Odak_Sektor,-330,34.943089,0.0060706,0.005553,0.00681065,17.254829,-0.06164435,74.5243,0.02454972
2023-12-12,ABD_Secimleri_2024,XLF,Odak_Sektor,-329,35.19302,0.00712707,0.00555398,0.00671847,17.433047,0.19508626,76.9164,0.02881856
2023-12-13,ABD_Secimleri_2024,XLF,Odak_Sektor,-328,35.760189,0.01598747,0.00673119,0.00705013,17.858369,0.53008267,81.2249,0.04172498
2023-12-14,ABD_Secimleri_2024,XLF,Odak_Sektor,-327,36.115871,0.00989718,0.00660178,0.00617755,18.018197,0.17330888,83.3266,0.04806547
2023-12-15,ABD_Secimleri_2024,XLF,Odak_Sektor,-326,35.904385,-0.005873,0.00725934,0.00618245,18.053179,0.03560121,77.7532,0.03853856
2023-12-18,ABD_Secimleri_2024,XLF,Odak_Sektor,-323,36.024181,0.003331,0.00710002,0.00606652,17.586753,-0.3727598,78.6254,0.03864693
2023-12-19,ABD_Secimleri_2024,XLF,Odak_Sektor,-322,36.29467,0.00748048,0.0064805,0.00603019,17.297028,-0.25153106,80.4856,0.04265132
2023-12-20,ABD_Secimleri_2024,XLF,Odak_Sektor,-321,35.647411,-0.01799437,0.00935078,0.00722221,17.785533,0.62987788,65.7417,0.02150055
2023-12-21,ABD_Secimleri_2024,XLF,Odak_Sektor,-320,35.99519,0.00970878,0.00954778,0.00717713,17.130504,-0.48057306,69.025,0.02838641
2023-12-22,ABD_Secimleri_2024,XLF,Odak_Sektor,-319,36.072475,0.00214481,0.00955635,0.00703641,17.227694,0.10207033,69.7195,0.02756793
2023-12-25,ABD_Secimleri_2024,XLF,Odak_Sektor,-316,36.072475,0.0,0.009588,0.00700641,17.227694,0.0,69.7195,0.02439127
2023-12-26,ABD_Secimleri_2024,XLF,Odak_Sektor,-315,36.217388,0.00400922,0.00949567,0.00638602,16.696819,-0.41190977,71.1273,0.02511254
2023-12-27,ABD_Secimleri_2024,XLF,Odak_Sektor,-314,36.333317,0.0031958,0.00832108,0.00636805,17.301074,0.82988743,72.2393,0.02519128
2023-12-28,ABD_Secimleri_2024,XLF,Odak_Sektor,-313,36.439583,0.00292049,0.00782487,0.00636425,17.046631,-0.22465136,73.256,0.02539902
2023-12-29,ABD_Secimleri_2024,XLF,Odak_Sektor,-312,36.323654,-0.00318646,0.00760995,0.00644056,17.223958,0.19402165,70.2339,0.01990742
2024-01-01,ABD_Secimleri_2024,XLF,Odak_Sektor,-309,36.323654,0.0,0.00757724,0.00645084,17.223958,0.0,70.2339,0.01763291
2024-01-02,ABD_Secimleri_2024,XLF,Odak_Sektor,-308,36.478222,0.00424626,0.00732662,0.00643403,17.260785,0.03751369,72.0189,0.01922252
2024-01-03,ABD_Secimleri_2024,XLF,Odak_Sektor,-307,36.169079,-0.00851084,0.004867,0.00673678,17.66372,0.49620916,63.7809,0.00807311
2024-01-04,ABD_Secimleri_2024,XLF,Odak_Sektor,-306,36.313992,0.00399853,0.00405857,0.00673223,17.423836,-0.21328103,65.7582,0.00962862
2024-01-05,ABD_Secimleri_2024,XLF,Odak_Sektor,-305,36.468555,0.00424729,0.0041838,0.0067402,17.618885,0.21537115,67.7786,0.01148359
2024-01-08,ABD_Secimleri_2024,XLF,Odak_Sektor,-302,36.700417,0.00633771,0.00447022,0.00668929,17.48159,-0.12828774,70.5828,0.01543977
2024-01-09,ABD_Secimleri_2024,XLF,Odak_Sektor,-301,36.468555,-0.00633771,0.00504365,0.00686974,17.408377,-0.07059642,64.5345,0.00724717
2024-01-10,ABD_Secimleri_2024,XLF,Odak_Sektor,-300,36.526524,0.00158828,0.00498017,0.00681534,17.429006,0.02084314,65.3343,0.0077817
2024-01-11,ABD_Secimleri_2024,XLF,Odak_Sektor,-299,36.391277,-0.00370956,0.00506718,0.00668351,17.708218,0.32208758,61.8308,0.00366888
2024-01-12,ABD_Secimleri_2024,XLF,Odak_Sektor,-298,36.323654,-0.00185995,0.00499521,0.00662518,17.537194,-0.15719922,60.0955,0.00122496
2024-01-15,ABD_Secimleri_2024,XLF,Odak_Sektor,-295,36.323654,0.0,0.00499521,0.00661349,17.537194,0.0,60.0955,0.00081189
2024-01-16,ABD_Secimleri_2024,XLF,Odak_Sektor,-294,36.072475,-0.00693904,0.00518735,0.00668837,17.600657,0.06552007,53.6138,-0.00580442
2024-01-17,ABD_Secimleri_2024,XLF,Odak_Sektor,-293,36.004856,-0.0018763,0.00451791,0.00660801,17.471761,-0.12093429,51.9882,-0.00815664
2024-01-18,ABD_Secimleri_2024,XLF,Odak_Sektor,-292,36.06282,0.00160861,0.00431479,0.00658027,17.554724,0.08650193,53.2955,-0.0066524
2024-01-19,ABD_Secimleri_2024,XLF,Odak_Sektor,-291,36.642448,0.01594493,0.00671906,0.00706577,17.900103,0.41252446,63.8853,0.00852172
2024-01-22,ABD_Secimleri_2024,XLF,Odak_Sektor,-288,36.816341,0.00473444,0.00658136,0.007042,17.763457,-0.1277212,66.3504,0.01227159
2024-01-23,ABD_Secimleri_2024,XLF,Odak_Sektor,-287,36.874302,0.00157308,0.0061544,0.00696813,17.649691,-0.10753288,67.1551,0.01295043
2024-01-24,ABD_Secimleri_2024,XLF,Odak_Sektor,-286,37.019211,0.00392211,0.00621861,0.00643417,17.599143,-0.04929144,69.142,0.015974
2024-01-25,ABD_Secimleri_2024,XLF,Odak_Sektor,-285,37.202763,0.00494603,0.00603745,0.00626339,17.741314,0.1527737,71.4943,0.01994334
2024-01-26,ABD_Secimleri_2024,XLF,Odak_Sektor,-284,37.338017,0.00362899,0.00587408,0.00614356,17.469286,-0.23816719,73.1204,0.02223005
2024-01-29,ABD_Secimleri_2024,XLF,Odak_Sektor,-281,37.43462,0.00258393,0.00579577,0.00613658,17.603683,0.143847,74.2501,0.02331858
2024-01-30,ABD_Secimleri_2024,XLF,Odak_Sektor,-280,37.907978,0.01256565,0.00533852,0.00637918,17.582029,-0.02142133,78.9246,0.03423727
2024-01-31,ABD_Secimleri_2024,XLF,Odak_Sektor,-279,37.444275,-0.01230777,0.00743209,0.00584349,18.00184,0.52167396,66.2392,0.01981211
2024-02-01,ABD_Secimleri_2024,XLF,Odak_Sektor,-278,37.502239,0.00154682,0.00743425,0.00564133,17.965693,-0.03550119,66.9542,0.01974073
2024-02-02,ABD_Secimleri_2024,XLF,Odak_Sektor,-277,37.656807,0.00411309,0.00613465,0.0056621,17.939064,-0.02627763,68.8488,0.02229213
2024-02-05,ABD_Secimleri_2024,XLF,Odak_Sektor,-274,37.43462,-0.00591779,0.00665113,0.00581476,17.435878,-0.39539872,63.2363,0.01524849
2024-02-06,ABD_Secimleri_2024,XLF,Odak_Sektor,-273,37.511898,0.00206222,0.00665218,0.00579356,17.53044,0.09917727,64.3256,0.01590701
2024-02-07,ABD_Secimleri_2024,XLF,Odak_Sektor,-272,37.792053,0.00744068,0.00687137,0.00589566,17.479552,-0.04961552,68.0244,0.02174332
